NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,11,15,23,0.1035097,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,11,15,23,0.2018413,1
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,0.3026983,0
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,0.4030615,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,0.5005218,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,0.6012087,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,0.7007481,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,0.8015453,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,0.9030387,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,1.001243,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,1.103535,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,11,15,23,1.201566,0
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,15,23,1.300855,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,15,23,1.401018,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,15,23,1.501775,0
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,15,23,1.60184,0
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,15,23,1.702869,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,15,23,1.801009,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,15,23,1.903504,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,11,15,23,2.001791,0
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,3,27.3,27,27.3,1,2,7,11,15,23,2.105709,0
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,2.203282,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,2.30159,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,2.402045,0
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,2.503306,0
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,2.601293,0
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,2.700323,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,2.801045,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,2.901156,0
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.002514,0
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.102636,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.200785,0
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.301779,0
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.40042,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.502623,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.601505,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.703238,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.803306,0
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,3.903535,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,3,27.3,27,27.3,1,2,7,11,15,23,4.001873,0
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,2.7,27.3,27,27.3,1,2,7,11,15,23,4.100094,1
1,1,1,1,10.60753,14.00758,2.307555,8.307555,15,3,2.7,27.3,27,27.3,1,2,7,11,15,23,4.202008,1
1,1,1,1,10.20753,14.40758,2.307555,8.307554,15,3,2.7,27.3,27,27.3,1,2,7,11,15,23,4.302992,0
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,2.7,27.3,27,27.3,1,2,7,11,15,23,4.401621,1
1,1,2,2,9.407523,15.20759,0.3085001,0.3085001,15,3,2.7,27.3,27,27.3,1,2,7,11,15,23,4.501396,1
1,1,2,2,9.007522,15.60759,0.3085001,0.3085001,15,3,2.7,27.3,27,27.3,1,2,7,11,15,23,4.600749,1
1,1,2,2,8.50752,16.10759,0.3085001,0.3085001,15,3,2.7,27.3,27,27.3,1,2,7,11,15,23,4.7022,1
1,1,2,2,8.207519,16.40759,0.3085001,0.3085001,15,3,2.7,27.3,27,27.3,1,2,7,11,15,23,4.802983,1
