NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,5,27,0.1001799,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,0.2007444,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,0.3000215,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,0.4008223,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,0.5003028,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,0.6016824,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,0.7013047,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,0.8014743,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,0.9013892,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,5,27,1.002074,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,5,27,1.101429,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,5,27,1.201969,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,5,27,1.302022,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,5,27,1.400556,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,5,27,1.500738,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,1.601381,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,1.700495,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,1.802108,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,5,27,1.901484,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,3,27,27,27,1,2,7,27,5,27,2.001838,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,3,26.6,27,27,1,2,7,27,5,27,2.100198,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,3,26,27,27,1,2,7,27,5,27,2.20157,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,3,25.49999,27,27,1,2,7,27,5,27,2.301749,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,3,24.99999,27,27,1,2,7,27,5,27,2.401055,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,3,24.49999,27,27,1,2,7,27,5,27,2.501576,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,3,23.99999,27,27,1,2,7,27,5,27,2.600712,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,3,23.59999,27,27,1,2,7,27,5,27,2.700032,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,3,22.99998,27,27,1,2,7,27,5,27,2.801346,4
1,1,2,2,10.80753,13.80758,0.6085013,0.008498904,15,3,3,22.49998,27,27,1,2,7,27,5,27,2.900663,4
1,1,2,2,10.80753,13.80758,0.6085013,0.008498904,15,3,3,21.99998,27,27,1,2,7,27,5,27,3.000492,4
1,1,2,2,10.80753,13.80758,0.6085013,0.008498904,15,3,3,21.59998,27,27,1,2,7,27,5,27,3.100221,4
1,1,2,2,10.80753,13.80758,0.6085013,0.008498904,15,3,3,20.99998,27,27,1,2,7,27,5,27,3.20149,4
1,1,2,2,10.80753,13.80758,0.6085013,0.008498904,15,3,3,20.49998,27,27,1,2,7,27,5,27,3.302422,4
1,1,1,1,10.30753,14.30758,2.607556,8.007554,15,3,3,19.99997,27,27,1,2,7,27,5,27,3.401029,1
2,2,1,1,0.3084714,0.3085287,2.907557,7.707552,15,3,3,19.49997,27,27,1,2,7,27,5,27,3.502465,4
2,2,1,1,0.3084714,0.3085287,3.407559,7.207551,15,3,3,18.99997,27,27,1,2,7,27,5,27,3.601161,4
2,2,1,1,0.3084714,0.3085287,3.907561,6.707549,15,3,3,18.49997,27,27,1,2,7,27,5,27,3.700814,4
2,2,1,6,0.3084714,0.3085287,4.407563,4.557742,15,3,3,17.99997,27,27,1,2,7,27,5,27,3.80111,4
2,2,1,6,0.3084714,0.3085287,4.807564,4.15774,15,3,3,17.59996,27,27,1,2,7,27,5,27,3.900199,4
2,2,1,0,0.3084714,0.3085287,5.407566,0,15,3,3,16.99996,27,27,0,2,7,27,5,27,4.001437,4
2,2,1,0,0.3084714,0.3085287,5.907565,0,15,3,3,16.49996,27,26.5,0,2,7,27,5,27,4.100572,4
1,2,1,0,10.30753,0.3085287,6.307564,0,15,3,3,16.09996,27,26.1,0,2,7,27,5,27,4.200057,4
2,2,1,0,0.3084714,0.3085287,6.807565,0,15,3,3,15.69996,27,25.59999,0,2,7,27,5,27,4.300021,4
2,2,1,6,0.3084714,0.3085287,7.407564,1.557741,15,3,3,15.69996,27,24.99999,0,2,7,27,5,27,4.400492,4
2,2,1,6,0.3084714,0.3085287,7.807564,1.157741,15,3,3,15.69996,27,24.59999,0,2,7,27,5,27,4.500422,4
2,2,1,6,0.3084714,4.308528,8.407563,0.5577421,15,3,3,15.69996,27,23.99999,0,2,7,27,5,27,4.600761,4
2,1,1,6,0.3084714,1.308529,8.907563,0.05774254,15,3,3,15.69996,27,23.49999,1,2,7,27,5,27,4.701045,4
2,1,1,1,0.3084714,1.308529,9.407562,1.207548,15,3,3,15.69996,27,22.99998,1,2,7,27,5,27,4.801152,4
2,1,1,1,0.3084714,1.308529,9.707562,0.9075482,15,3,3,15.69996,27,22.49998,1,2,7,27,5,27,4.902042,4
2,1,1,1,0.3084714,1.308529,9.707562,0.9075482,15,3,3,15.69996,27,22.09998,1,2,7,27,5,27,5.000329,4
2,1,1,1,0.4084719,1.208528,9.707562,0.9075482,15,3,3,15.69996,27,21.49998,1,2,7,27,5,27,5.101746,2
2,1,2,1,0.9084738,0.7085264,1.708507,0.9075482,15,3,3,15.69996,27,20.99998,1,2,7,27,5,27,5.201187,2
2,1,2,1,1.308475,0.3085248,1.708507,0.9075482,15,3,3,15.69996,27,20.49998,1,2,7,27,5,27,5.301778,0
2,1,2,1,1.308475,0.3085248,1.708507,0.9075482,15,3,100,100,27,20.09997,1,2,7,27,5,27,5.400255,0
1,1,2,1,11.30753,0.3085248,2.108506,0.5075487,15,3,100,100,27,19.49997,1,2,7,27,5,27,5.501342,4
1,1,2,1,11.30753,0.3085249,2.508506,0.1075491,15,3,100,100,27,19.09997,1,2,7,27,5,27,5.600121,4
1,1,2,1,11.30753,0.3085248,2.608506,0.007549165,15,3,100,100,27,18.49997,1,2,7,27,5,27,5.700899,0
1,1,2,1,11.10753,0.5085257,2.608506,0.007549165,15,3,100,100,27,17.99997,1,2,7,27,5,27,5.801291,1
1,1,1,1,10.60753,1.008528,10.60756,0.007549165,15,3,100,100,27,17.49996,1,2,7,27,5,27,5.900489,1
1,1,1,1,10.50753,1.108528,10.40756,0.207549,15,3,100,100,27,16.99996,1,2,7,27,5,27,6.000925,3
2,1,1,1,0.5084723,1.108528,9.907561,0.7075484,15,3,100,100,26.5,16.99996,1,2,7,27,5,27,6.101509,3
2,1,1,1,0.5084723,1.108528,9.407562,1.207548,15,3,100,100,26,16.99996,1,2,7,27,5,27,6.201884,3
2,1,1,1,0.5084723,1.108528,8.907563,1.707548,15,3,100,100,25.49999,16.99996,1,2,7,27,5,27,6.301321,3
2,2,1,1,0.5084723,4.108528,8.507564,2.107547,15,3,100,100,25.09999,16.99996,1,2,7,27,5,27,6.400016,3
2,2,1,1,0.5084723,0.1085279,7.907563,2.707547,15,3,100,100,24.49999,16.99996,1,2,7,27,5,27,6.501789,3
2,2,1,1,0.5084723,0.1085279,7.407564,3.207546,15,3,100,100,23.99999,16.99996,1,2,7,27,5,27,6.601468,3
2,2,1,1,0.5084723,0.1085279,6.907565,3.707546,15,3,100,100,23.49999,16.99996,1,2,7,27,5,27,6.700959,3
1,2,1,1,10.50753,0.1085279,6.407565,4.207544,15,3,100,100,22.99998,16.99996,1,2,7,27,5,27,6.800843,3
2,2,1,1,0.5084723,0.1085279,5.907565,4.707545,15,3,100,100,22.49998,16.99996,1,2,7,27,5,27,6.90068,3
2,2,1,1,0.5084723,0.1085279,5.507565,5.107544,15,3,100,100,22.09998,16.99996,1,2,7,27,5,27,7.000419,3
2,2,1,1,0.5084723,0.1085279,4.907565,5.707545,15,3,100,100,21.49998,16.99996,1,2,7,27,5,27,7.101205,3
2,2,1,1,0.5084723,0.1085279,4.407563,6.207547,15,3,100,100,20.99998,16.99996,1,2,7,27,5,27,7.200878,3
2,2,1,1,0.5084723,0.1085279,3.907561,6.707549,15,3,100,100,20.49998,16.99996,1,2,7,27,5,27,7.301703,3
2,2,1,1,0.5084723,0.1085279,3.407559,7.207551,15,3,100,100,19.99997,16.99996,1,2,7,27,5,27,7.401192,3
2,2,1,1,0.5084723,0.1085279,2.907557,7.707553,15,3,100,100,19.49997,16.99996,1,2,7,27,5,27,7.500485,3
1,1,1,1,10.40753,14.20758,2.607556,8.007554,15,3,100,100,18.99997,16.99996,1,2,7,27,5,27,7.601076,1
1,1,1,1,10.00753,14.60758,2.607556,8.007553,15,3,100,100,18.59997,16.99996,1,2,7,27,5,27,7.700065,1
1,1,2,2,9.407523,15.20759,0.6085013,0.008498904,15,3,100,100,17.99997,16.99996,1,2,7,27,5,27,7.800539,1
1,1,2,2,9.307523,15.30759,0.5085009,0.1084993,15,3,100,100,17.49996,16.99996,1,2,7,27,5,27,7.901052,3
1,1,2,2,9.307523,15.30759,0.1084993,0.5085009,15,3,100,100,17.09996,16.99996,1,2,7,27,5,27,8.000442,3
2,2,2,2,0.3084676,1.308532,0.8084981,0.808502,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,8.101645,3
2,2,2,2,0.3084676,1.308532,0.3084962,1.308504,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,8.200734,3
2,2,1,2,0.3084676,1.308532,0.9075497,1.708505,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,8.300253,3
2,2,1,2,0.1084669,1.508533,0.8075493,1.808506,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,8.400479,1
2,2,1,2,0.008466479,1.608534,0.8075493,1.808506,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,8.501872,1
2,2,1,2,0.008466479,1.608534,0.8075493,1.808506,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,8.602008,3
2,2,1,2,0.008466479,1.608534,0.3075475,2.308508,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,8.700515,3
2,2,1,2,0.008466479,1.608534,0.007546305,2.608509,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,8.801427,3
2,2,1,2,0.008466479,1.608534,0.007546305,2.608509,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,8.900983,1
2,2,1,2,0.008466479,1.608534,0.007546305,2.608509,15,3,100,100,17.09996,17.29996,1,2,7,27,5,27,9.003025,1
