NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,27,11,21,0.1273445,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,27,11,21,0.2009867,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,0,2,11,27,11,21,0.3012878,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,0.4025841,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,0.5024266,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,0.6011904,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,0.7018799,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,0.8015829,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,0.9015056,0
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,1.003285,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,1.104754,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,1.2025,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,3,27,27,27,0,2,11,27,11,21,1.304378,0
0,1,2,1,0,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,27,11,21,1.404714,1
0,1,2,1,0,5.207551,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,27,11,21,1.502793,0
0,1,2,1,0,5.607551,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,27,11,21,1.603835,1
0,1,2,1,0,5.907552,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,27,11,21,1.704292,0
0,1,2,1,0,6.307554,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,27,11,21,1.803916,1
0,1,2,1,0,6.507555,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,27,11,21,1.900379,0
0,1,2,1,0,7.007556,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,27,11,21,2.002988,1
0,1,2,1,0,7.107557,0.3085001,0.3075551,15,3,3,27.3,27,27,0,2,11,27,11,21,2.100593,1
0,1,2,1,0,7.607559,0.3085001,0.3075551,15,3,3,27.3,27,27,0,2,11,27,11,21,2.205423,1
0,1,2,1,0,7.80756,0.3085001,0.3075551,15,3,3,27.3,27,27,0,2,11,27,11,21,2.301949,1
0,1,2,2,0,8.307562,0.3085001,0.3085001,15,3,3,27.3,27,27,0,2,11,27,11,21,2.401931,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,2.500379,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,2.603289,0
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,2.703252,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,2.801539,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,3,27.3,27,27,1,2,11,27,11,21,2.900413,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,3.000679,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,3.103047,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,3,27.3,27,27,1,2,11,27,11,21,3.200746,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,3.302818,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,3.400861,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,3.500519,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,3.600011,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,3,27.3,27,27,1,2,11,27,11,21,3.70277,1
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,3.802824,1
1,1,2,2,9.407523,15.20759,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,3.901228,1
1,1,2,2,8.907521,15.70759,0.3085001,0.3085001,15,3,3,27.3,27,27,1,2,11,27,11,21,4.001297,1
1,1,2,2,8.407519,16.20759,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,4.103467,1
1,1,2,2,7.907517,16.70759,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,4.201588,1
1,1,2,2,7.407516,17.2076,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,4.30367,1
1,1,2,2,6.907513,17.7076,0.3085,0.3085,15,3,2.7,27.3,27,27,1,2,11,27,11,21,4.402864,1
1,1,2,2,6.407511,18.2076,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,4.501625,1
1,1,2,2,5.90751,18.7076,0.3085001,0.3085,15,3,2.7,27.3,27,27,1,2,11,27,11,21,4.602228,1
1,1,2,2,5.407508,19.2076,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,4.70375,1
1,1,2,2,4.907506,19.7076,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,4.803634,1
1,0,2,2,4.407504,0,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,4.901733,1
1,0,2,2,3.907502,0,0.3085,0.3085,15,3,2.7,27.3,27,27,1,2,11,27,11,21,5.00266,1
1,0,2,2,3.4075,0,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,5.103024,1
1,0,2,2,2.907498,0,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,5.200068,1
1,0,2,2,2.407496,0,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,5.303079,1
1,0,2,2,1.907494,0,0.3085,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,5.40307,1
1,0,2,2,1.407493,0,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,11,27,11,21,5.503326,1
1,0,2,2,0.9074906,0,0.3085001,0.3085001,15,3,2.7,27.3,27,27,1,2,100,100,11,21,5.600302,1
1,0,2,2,0.7074898,0,0.4085005,0.2084997,15,3,2.7,27.3,27,27,1,2,100,100,11,21,5.700801,4
1,0,2,2,0.7074898,0,0.6085013,0.008498904,15,3,2.7,27.3,27,27,1,2,100,100,11,21,5.800808,4
1,0,2,2,0.7074898,0,0.6085013,0.008498904,15,3,2.7,27.3,27,27,0,2,100,100,11,21,5.904995,4
1,0,2,2,0.7074898,0,0.6085013,0.008498904,15,3,2.7,27.3,27,27,0,2,100,100,11,21,6.00227,4
1,0,2,2,0.7074898,0,0.6085013,0.008498904,15,3,3.2,27.3,27,27.3,0,2,100,100,11,21,6.104111,0
