NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,21,17,15,27,0.1008231,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,21,17,15,27,0.2000162,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,0.3031977,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,0.4032936,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,0.5000342,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,0.6003096,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,0.700879,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,0.8007744,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,0.902981,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,21,17,15,27,1.003487,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,21,17,15,27,1.102494,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,21,17,15,27,1.201272,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,21,17,15,27,1.303693,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,21,17,15,27,1.403636,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,3,27,27,27,1,2,21,17,15,27,1.502212,1
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,3,27,27,27,1,2,21,17,15,27,1.602999,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,1.700557,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085,15,3,3,27,27,27,1,2,21,17,15,27,1.803027,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,1.901096,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,3,27,27,27,1,2,21,17,15,27,2.003045,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,3,27,27.3,27,1,2,21,17,15,27,2.102391,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,2.202872,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,2.302487,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,2.400308,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,2.504577,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,2.60126,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,2.704993,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,2.803257,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,3,27,27.3,27,1,2,21,17,15,27,2.907038,1
1,1,1,1,10.00753,14.60758,2.307555,8.307555,15,3,3,27,27.3,27,1,2,21,17,15,27,3.002181,1
1,1,2,2,9.507524,15.10759,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,3.100133,1
1,1,2,2,9.007522,15.60759,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,3.201092,1
1,1,2,2,8.50752,16.10759,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,3.300817,1
1,1,2,2,8.007518,16.60759,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,3.400357,1
1,1,2,2,7.407516,17.2076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,3.502995,1
1,1,2,2,7.007514,17.6076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,3.602106,1
1,1,2,2,6.407511,18.2076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,3.703074,1
1,1,2,2,6.00751,18.6076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,3.802026,1
1,1,2,2,5.407508,19.2076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,3.903529,1
1,1,2,2,4.907506,19.7076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,21,17,15,27,4.002542,1
1,0,2,2,4.407504,0,0.3085001,0.3085001,15,3,3.5,27,27.3,27,1,2,21,17,15,27,4.102804,1
1,0,2,2,3.907502,0,0.3085,0.3085,15,3,3.999999,27,27.3,27,1,2,21,17,15,27,4.203266,1
1,0,2,2,3.5075,0,0.3085001,0.3085001,15,3,4.399999,27,27.3,27,1,2,21,17,15,27,4.300558,1
1,0,2,2,2.907498,0,0.3085001,0.3085001,15,3,4.999998,27,27.3,27,1,2,21,17,15,27,4.402483,1
1,0,2,2,2.407496,0,0.3085001,0.3085001,15,3,5.499998,27,27.3,27,1,2,21,17,15,27,4.502582,1
1,0,2,2,2.007495,0,0.3085001,0.3085001,15,3,5.899997,27,27.3,27,1,2,21,17,15,27,4.601229,1
1,0,2,2,1.407493,0,0.3085001,0.3085001,15,3,6.499997,27,27.3,27,1,2,21,17,15,27,4.703017,1
1,0,2,2,1.007491,0,0.3085001,0.3085001,15,3,6.899996,27,27.3,27,1,2,21,17,15,27,4.801655,1
1,0,6,5,0.5074891,0,14.95775,0.1885116,15,3,7.399996,27,27.3,27,1,2,21,17,15,27,4.901976,1
1,0,6,6,0.3074883,0,14.95775,1.657755,15,3,7.999995,27,27.3,27,1,1,21,17,15,27,5.002747,0
1,0,6,6,0.3074883,0,15.25775,0.8577518,15,3,8.499997,27,27.3,27,1,1,21,17,15,27,5.102471,4
1,2,6,6,0.3074883,0.3085668,15.65775,0.05774877,15,3,8.899999,27,27.3,27,1,1,21,17,15,27,5.202048,4
1,2,6,1,0.3074883,0.3085668,16.15776,7.10755,15,3,9.500001,27,27.3,27,1,1,21,17,15,27,5.302426,0
1,2,6,1,0.3074883,0.3085668,16.15776,7.10755,15,3,9.900002,27,27.3,27,1,1,21,17,15,27,5.401455,0
1,2,5,0,0.3074883,0.3085668,0.5885094,0,15,3,10.5,27,27.3,27,0,1,21,17,15,27,5.503044,0
1,2,5,0,0.3074883,0.3085668,1.388509,0,15,3,11.00001,27,27.3,27,0,1,21,17,15,27,5.603515,0
1,2,6,0,0.3074883,0.3085668,0.2577628,0,15,3,11.40001,27,27.3,27,0,1,21,17,15,27,5.700284,0
1,2,6,0,0.3074883,0.3085668,0.5577641,0,15,3,11.90001,27,27.3,27,0,1,21,17,15,27,5.800212,3
1,2,6,0,0.3074883,0.3085668,0.5577641,0,15,3,12.40001,27,27.3,27,0,1,21,17,15,27,5.901444,3
1,0,6,0,0.3074883,0,0.5577641,0,15,3,12.90001,27,27.3,27,0,1,21,17,15,27,6.001692,3
1,0,6,1,0.3074883,0,0.4577636,8.407556,15,3,12.90001,27,27.3,27,1,1,21,17,15,27,6.100901,0
1,0,5,1,0.3074883,0,4.7285,8.407556,15,3,100,100,27.3,27,1,1,21,17,15,27,6.201831,0
1,0,5,1,0.3074883,0,5.528499,8.407556,15,3,100,100,27.3,27,1,1,21,17,15,27,6.3013,0
1,0,0,1,0.3074883,0,0,8.407556,15,3,100,100,27.3,27,0,1,21,17,15,27,6.403342,0
1,0,0,1,0.3074883,0,0,8.407556,15,3,100,100,27.3,27,0,1,21,17,15,27,6.502809,0
1,0,0,1,0.3074883,0,0,8.407556,15,3,100,100,27.3,27,0,1,21,17,15,27,6.602371,0
1,0,0,1,0.3074883,0,0,8.407556,15,3,100,100,27.3,27,0,1,21,17,15,27,6.702585,0
1,0,0,1,0.3074883,0,0,8.407556,15,3,100,100,27.3,27,0,1,21,17,15,27,6.800025,0
