NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,5,7,21,0.1117316,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,5,7,21,0.2068857,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,0.3020585,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,0.4000815,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,0.5015057,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,0.6011776,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,0.7000334,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,0.80024,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,0.9022563,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.001709,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.101755,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.201439,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.301305,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.400346,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.500736,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,1.600383,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,1.701348,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,1.801992,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,1.900209,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,3,27,27,27,1,2,100,100,7,21,2.000298,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,3.5,27,27,27.3,1,2,100,100,7,21,2.101656,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,3.999999,27,27,27.3,1,2,100,100,7,21,2.201599,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,4.499999,27,27,27.3,1,2,100,100,7,21,2.301294,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,4.999998,27,27,27.3,1,2,100,100,7,21,2.401251,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,5.499998,27,27,27.3,1,2,100,100,7,21,2.50117,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,5.999997,27,27,27.3,1,2,100,100,7,21,2.601723,1
1,1,2,2,11.10753,13.50758,0.3085001,0.3085001,15,3,6.499997,27,27,27.3,1,2,100,100,7,21,2.701365,1
1,1,1,1,10.60753,14.00758,2.307555,8.307555,15,3,6.999996,27,27,27.3,1,2,100,100,7,21,2.800912,1
5,1,1,1,8.912523,14.20758,2.407556,8.207555,15,3,7.499996,27,27,27.3,1,2,100,100,7,21,2.901956,4
2,2,1,1,0.4084719,0.2085283,2.907557,7.707553,15,3,7.999995,27,27,27.3,1,2,100,100,7,21,3.002213,4
2,2,1,1,0.4084719,0.2085283,3.307559,7.307551,15,3,8.499997,27,27,27.3,1,2,100,100,7,21,3.101627,4
