NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.2084997,8.407556,15,3,3,27,27,27,1,2,7,9,11,25,0.1013789,3
0,1,2,1,0,0.3075551,0.008498904,8.607556,15,3,3,27,27,27,1,2,7,9,11,25,0.2067515,3
0,1,2,1,0,0.3075551,0.1084993,8.507556,15,3,3,27,27,27,1,2,7,9,11,25,0.3091577,4
0,1,2,1,0,0.3075551,0.6085013,8.007554,15,3,3,27,27,27,1,2,7,9,11,25,0.4014489,4
2,1,2,1,0.3085001,0.3075551,0.9085024,7.707552,15,3,3,27,27,27,1,2,7,9,11,25,0.501978,4
2,1,2,1,0.008500335,0.6075547,0.9085024,7.707552,15,3,3,27,27,27,1,2,7,9,11,25,0.6002448,1
2,1,2,1,0.008500335,0.6075547,0.9085024,7.707552,15,3,3,27,27,27,1,2,7,9,11,25,0.7005938,1
2,1,2,1,0.008500335,0.6075547,0.9085024,7.707552,15,3,3,27,27,27,1,2,7,9,11,25,0.8002532,3
2,1,2,1,0.008500335,0.6075547,0.9085024,7.707552,15,3,3,27,27,27,1,2,7,9,11,25,0.9002596,3
2,1,2,1,0.008500335,0.6075547,0.9085024,7.707552,15,3,3,27,27,27,1,2,7,9,11,25,1.001884,3
2,1,2,1,0.008500335,0.6075547,0.9085024,7.707552,15,3,3,27,27,27,1,2,7,9,11,25,1.100677,3
2,1,2,1,0.008500335,0.6075547,0.808502,7.807553,15,3,3,27,27,27,1,2,7,9,11,25,1.201746,3
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,9,11,25,1.300747,3
0,1,2,1,0,0.6075548,0.2084997,8.407556,15,3,3,27,27,27,1,2,7,9,11,25,1.400343,3
0,1,2,2,0,1.007554,0.2084997,0.4085005,15,3,3,27,27,27,1,2,7,9,11,25,1.500105,1
0,1,2,2,0,1.507554,0.2084997,0.4085005,15,3,3,27,27,27,1,2,7,9,11,25,1.600472,1
0,1,2,2,0,2.007554,0.2084997,0.4085005,15,3,3,27,27,27,1,2,7,9,11,25,1.700547,1
0,1,2,2,0,2.507553,0.2084997,0.4085005,15,3,3,27,27,27,1,2,7,9,11,25,1.801318,1
0,1,2,2,0,3.007553,0.2084997,0.4085005,15,3,3,27,27,27,1,2,7,9,11,25,1.900036,1
0,1,2,2,0,3.507552,0.2084997,0.4085005,15,3,3,27,27,27,1,2,7,9,11,25,2.001276,1
0,1,2,2,0,4.007552,8.2085,0.4085005,15,3,3.5,27,27.3,27,1,2,7,9,11,25,2.100279,1
0,1,2,2,0,4.507551,8.2085,0.4085005,15,3,3.999999,27,27.3,27,1,2,7,9,11,25,2.20124,1
1,1,2,1,19.60756,5.00755,0.2084997,0.4075555,15,3,4.499999,27,27.3,27,1,2,7,9,11,25,2.301265,1
1,1,2,1,19.10756,5.507551,0.2084997,0.4075555,15,3,4.999998,27,27.3,27,1,2,7,9,11,25,2.401418,1
1,1,2,1,18.60756,6.007553,0.2084997,0.4075555,15,3,5.499998,27,27.3,27,1,2,7,9,11,25,2.501228,1
1,1,2,1,18.10756,6.507555,0.2084997,0.4075555,15,3,5.999997,27,27.3,27,1,2,7,9,11,25,2.600152,1
1,1,2,1,17.60755,7.007556,0.2084997,0.4075555,15,3,6.499997,27,27.3,27,1,2,7,9,11,25,2.700003,1
1,1,2,1,17.10755,7.507559,0.2084997,0.4075555,15,3,6.999996,27,27.3,27,1,2,7,9,11,25,2.800025,1
0,1,2,2,0,8.007561,0.2084997,0.4085005,15,3,7.499996,27,27.3,27,0,2,7,9,11,25,2.900898,1
0,1,2,2,0,8.507562,0.2084997,0.4085005,15,3,7.999995,27,27.3,27,0,2,7,9,11,25,3.000799,1
0,1,2,2,0,9.007565,0.2084997,0.4085005,15,3,8.499997,27,27.3,27,0,2,7,9,11,25,3.100111,1
0,1,2,2,0,9.507566,0.2084997,0.4085005,15,3,8.999999,27,27.3,27,0,2,7,9,11,25,3.20051,1
0,1,2,1,0,10.00757,0.2084997,8.407556,15,3,9.500001,27,27.3,27,0,2,7,9,11,25,3.300602,1
0,1,2,1,0,10.50757,0.2084997,8.407555,15,3,10,27,27.3,27,0,2,7,9,11,25,3.401273,1
0,1,2,2,0,11.00757,0.2084997,0.4085005,15,3,10.5,27,27.3,27,0,2,7,9,11,25,3.501704,1
0,1,2,2,0,11.50757,0.2084997,0.4085005,15,3,11.00001,27,27.3,27,0,2,7,9,11,25,3.60065,1
0,1,2,2,0,12.00758,0.2084997,0.4085005,15,3,11.50001,27,27.3,27,0,2,7,9,11,25,3.700458,1
0,1,2,2,0,12.50758,0.2084997,0.4085005,15,3,12.00001,27,27.3,27,0,2,7,9,11,25,3.801484,1
0,1,2,2,0,13.00758,0.2084997,0.4085005,15,3,12.50001,27,27.3,27,0,2,7,9,11,25,3.901575,1
0,1,2,2,0,13.50758,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,4.000808,1
0,1,1,1,0,14.00758,2.207555,8.407556,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,4.10067,1
0,1,1,1,0,14.50758,2.207555,8.407556,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,4.201089,1
0,1,2,2,0,15.00759,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,4.301252,1
0,1,2,2,0,15.50759,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,4.401801,1
1,1,2,2,8.607519,16.00759,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,1,2,7,9,11,25,4.500093,1
1,1,2,2,8.107518,16.50759,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,1,2,7,9,11,25,4.601729,1
0,1,2,2,0,17.0076,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,4.70119,1
0,1,2,2,0,17.5076,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,4.80014,1
0,1,2,2,0,18.0076,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,4.900578,1
0,1,2,2,0,18.5076,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,5.00136,1
0,1,2,2,0,19.0076,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,5.101362,1
0,1,2,2,0,19.5076,0.2084997,0.4085005,15,3,13.00001,27,27.3,27,0,2,7,9,11,25,5.201039,1
