NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,9,7,21,0.1001927,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,0.2001102,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,0.3033494,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,0.4017402,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,0.5040169,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,0.6011139,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,0.7002503,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,0.8012063,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,0.9031886,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,7,21,1.002651,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,7,21,1.100849,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,7,21,1.201429,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,7,21,1.300796,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,7,21,1.403529,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,7,21,1.501411,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,9,7,21,1.600206,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,1.703224,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,1.803031,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,1.900502,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,9,7,21,2.000318,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,3,27,27.3,27,1,2,23,9,7,21,2.103602,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,2.203397,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,2.303162,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,2.401942,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,2.506067,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,2.602663,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,2.700926,1
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,2.80256,1
1,1,1,1,10.20753,14.40758,2.307555,8.307554,15,3,3,27,27.3,27,1,2,23,9,7,21,2.903146,1
1,1,2,2,9.707524,14.90759,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.000836,1
1,1,2,2,9.207522,15.40759,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.103811,1
1,1,2,2,8.70752,15.90759,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.202418,1
1,1,2,2,8.207519,16.40759,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.30249,1
1,1,2,2,7.707517,16.90759,0.3085,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.403048,1
1,1,2,2,7.207514,17.4076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.502859,1
1,1,2,2,6.707512,17.9076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.603345,1
1,1,2,2,6.20751,18.4076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.703067,1
1,1,2,2,5.707509,18.9076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.801989,1
1,1,2,2,5.207507,19.4076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,3.900359,1
1,1,2,2,4.707505,19.9076,0.3085001,0.3085001,15,3,3,27,27.3,27,1,2,23,9,7,21,4.003153,1
1,0,2,2,4.207503,0,0.3085001,0.3085001,15,3,3.5,27,27.3,26.5,1,2,23,9,7,21,4.104347,1
1,0,2,2,3.707502,0,0.3085001,0.3085001,15,3,3.999999,27,27.3,26,1,2,23,9,7,21,4.201706,1
1,0,2,2,3.2075,0,0.3085001,0.3085001,15,3,4.499999,27,27.3,25.49999,1,2,23,9,7,21,4.300513,1
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,4.999998,27,27.3,24.99999,1,2,23,9,7,21,4.400962,1
1,0,2,2,2.207496,0,0.3085001,0.3085001,15,3,5.499998,27,27.3,24.49999,1,2,23,9,7,21,4.50282,1
1,0,2,2,1.907494,0,0.3085,0.3085,15,3,5.999997,27,27.3,23.99999,1,2,23,9,7,21,4.601535,0
1,0,2,2,1.907494,0,0.3085,0.3085,15,3,6.499997,27,27.3,23.49999,1,2,23,9,7,21,4.700731,0
1,0,2,2,1.907494,0,0.3085,0.3085,15,3,6.999996,27,27.3,22.99998,1,2,23,9,7,21,4.800242,0
1,0,2,2,1.907494,0,0.3085,0.3085,15,3,7.499996,27,27.3,22.49998,1,2,23,9,7,21,4.903237,0
5,0,2,2,0.4122465,0,0.3085,0.3085,15,3,7.999995,27,27.3,21.99998,1,2,23,9,7,21,5.002833,0
5,0,2,2,0.4122465,0,0.3085,0.3085,15,3,8.499997,27,27.3,21.49998,1,2,23,9,7,21,5.102344,0
5,0,2,2,0.4122465,0,0.3085,0.3085,15,3,8.999999,27,27.3,20.99998,1,2,23,9,7,21,5.203289,0
1,0,2,2,1.907494,0,0.3085,0.3085,15,3,9.500001,27,27.3,20.49998,1,2,23,9,7,21,5.303583,0
6,0,2,2,0.2576894,0,0.3085,0.3085,15,3,10,27,27.3,19.99997,1,2,23,9,7,21,5.405056,0
6,0,2,2,0.2576894,0,0.3085,0.3085,15,3,10.5,27,27.3,19.49997,1,2,23,9,7,21,5.502586,0
6,0,2,2,0.2576894,0,0.3085,0.3085,15,3,11.00001,27,27.3,18.99997,1,2,23,9,7,21,5.601504,0
6,0,2,2,0.2576894,0,0.3085,0.3085,15,3,11.50001,27,27.3,18.49997,1,2,23,9,7,21,5.702693,0
6,0,2,2,0.157689,0,0.3085001,0.3085001,15,3,12.00001,27,27.3,17.99997,1,2,23,9,7,21,5.803548,1
1,0,6,2,1.307492,0,0.1577625,0.3085001,15,3,12.50001,27,27.3,17.49996,1,2,23,9,7,21,5.903443,1
1,0,2,2,0.8074902,0,0.3085001,0.3085001,15,3,13.00001,27,27.3,16.99996,1,2,23,9,7,21,6.000914,1
1,0,6,1,0.3074883,0,0.6577644,8.307555,15,3,13.00001,27,27.3,17.49996,1,2,23,9,7,21,6.101553,3
1,0,6,1,0.3074883,0,0.4577636,8.507556,15,3,13.00001,27,27.3,17.99997,1,2,23,9,7,21,6.200772,3
1,2,5,1,0.3074883,0.3085668,8.088476,9.007558,15,3,100,100,27.3,18.49997,1,2,23,9,7,21,6.303855,3
1,2,5,1,0.3074883,0.3085668,8.688475,9.207559,15,3,100,100,27.3,18.99997,1,2,23,9,7,21,6.401976,0
1,2,5,1,0.3074883,0.3085668,9.488474,9.207559,15,3,100,100,27.3,19.49997,1,2,23,9,7,21,6.502035,0
1,2,5,1,0.3074883,0.3085668,10.28847,9.207559,15,3,100,100,27.3,19.99997,1,2,23,9,7,21,6.602892,0
1,2,5,1,0.3074883,0.3085668,11.08847,9.207559,15,3,100,100,27.3,20.49998,1,2,23,9,7,21,6.702967,0
1,2,5,1,0.3074883,0.3085668,11.88847,9.207559,15,3,100,100,27.3,20.99998,1,2,23,9,7,21,6.80085,0
1,2,5,1,0.3074883,0.3085668,12.48847,9.407559,15,3,100,100,27.3,21.49998,1,2,23,9,7,21,6.902783,3
1,2,5,1,0.3074883,0.3085668,12.78847,9.907561,15,3,100,100,27.3,21.99998,1,2,23,9,7,21,7.002622,3
1,2,5,1,0.3074883,0.3085668,13.18847,10.30756,15,3,100,100,27.3,22.49998,1,2,23,9,7,21,7.101539,0
1,2,5,1,0.3074883,0.3085668,13.98846,10.30756,15,3,100,100,27.3,22.99998,0,2,23,9,7,21,7.200511,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,23.49999,0,2,23,9,7,21,7.300107,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,23.99999,0,2,23,9,7,21,7.401748,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,24.49999,0,2,23,9,7,21,7.501523,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,24.99999,0,2,23,9,7,21,7.599998,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,25.49999,0,2,23,9,7,21,7.702748,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,26,0,2,23,9,7,21,7.802132,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,26.5,0,2,23,9,7,21,7.901403,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,27,0,2,23,9,7,21,8.001828,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,27,0,2,23,9,7,21,8.101492,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,27,0,2,23,9,7,21,8.20032,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,27,0,2,23,9,7,21,8.303518,0
1,2,0,1,0.3074883,0.3085668,0,10.30756,15,3,100,100,27.3,27,0,2,23,9,7,21,8.400955,0
