NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,9,23,21,0.1010175,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,9,23,21,0.2010898,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,9,23,21,0.3010837,0
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,21,0.4017372,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,21,0.5008167,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,21,0.6008811,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,21,0.7011789,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,21,0.8013625,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,21,0.9002936,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,9,23,21,1.001621,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,9,23,21,1.100319,3
0,1,2,2,0,4.207551,8.2085,0.4085005,15,3,3,27,27,27,1,2,7,9,23,21,1.200308,3
2,2,2,2,0.4085038,0.2084963,7.708498,0.9085024,15,3,3,27,27,27,1,2,7,9,23,21,1.30026,3
2,2,2,2,0.4085038,0.2084963,7.208496,1.408504,15,3,3,27,27,27,1,2,7,9,23,21,1.400665,3
2,2,2,2,0.4085038,0.2084963,6.608493,2.008507,15,3,3,27,27,27,1,2,7,9,23,21,1.501402,3
2,2,2,2,0.4085038,0.2084963,6.208492,2.408508,15,3,3,27,27,27,1,2,7,9,23,21,1.601188,3
2,2,2,2,0.4085038,0.2084963,5.70849,2.90851,15,3,3,27,27,27,1,2,7,9,23,21,1.700612,3
2,2,2,2,0.4085038,0.2084963,5.208488,3.408512,15,3,3,27,27,27,1,2,7,9,23,21,1.800533,3
2,2,2,2,0.4085038,0.2084963,4.708486,3.908514,15,3,3,27,27,27,1,2,7,9,23,21,1.900373,3
2,2,2,2,4.408504,0.2084963,4.108483,4.508516,15,3,3,27,27,27,1,2,7,9,23,21,2.001667,3
2,2,2,2,0.4085038,0.2084963,3.608482,5.008518,15,3,3.5,27,27,26.5,1,2,7,9,23,21,2.102608,3
2,2,2,2,0.4085038,0.2084963,3.10848,5.50852,15,3,3.999999,27,27,26,1,2,7,9,23,21,2.2016,3
2,2,2,2,0.4085038,0.2084963,2.608478,6.008522,15,3,4.499999,27,27,25.49999,1,2,7,9,23,21,2.301707,3
2,2,2,2,0.4085038,0.2084963,2.208477,6.408523,15,3,4.899998,27,27,25.09999,1,2,7,9,23,21,2.400681,3
2,2,2,2,0.4085038,0.2084963,1.708475,6.908525,15,3,5.399998,27,27,24.59999,1,2,7,9,23,21,2.501036,3
2,2,2,2,0.4085038,0.2084963,1.208473,7.408527,15,3,5.899997,27,27,24.09999,1,2,7,9,23,21,2.600104,3
2,2,2,2,0.4085038,0.2084963,0.8084715,7.808529,15,3,6.499997,27,27,23.49999,1,2,7,9,23,21,2.701469,3
2,2,2,2,0.4085038,0.2084963,0.8084715,7.808529,15,3,6.999996,27,27,22.99998,1,2,7,9,23,21,2.802044,3
2,2,2,2,0.00850415,0.608496,0.8084715,7.808529,15,3,7.399996,27,27,22.59998,1,2,7,9,23,21,2.901343,1
2,2,2,2,0.00850415,0.608496,0.8084715,7.808529,15,3,7.899995,27,27,22.09998,1,2,7,9,23,21,3.001007,1
2,2,2,2,0.00850415,0.608496,0.8084715,7.808529,15,3,8.399997,27,27,21.59998,1,2,7,9,23,21,3.100245,3
2,2,2,2,0.00850415,0.608496,0.8084715,7.808529,15,3,8.999999,27,27,20.99998,1,2,7,9,23,21,3.201622,1
2,2,2,2,0.00850415,0.608496,0.8084715,7.808529,15,3,9.500001,27,27,20.49998,1,2,7,9,23,21,3.301987,3
2,2,2,2,0.00850415,0.608496,0.8084715,7.808529,15,3,10,27,27,19.99997,1,2,7,9,23,21,3.40198,3
0,1,2,2,0,4.607551,0.6084707,8.008529,15,3,10.4,27,27,19.59997,1,2,7,9,23,21,3.500188,3
0,1,2,2,0,4.60755,0.2084692,8.40853,15,3,10.90001,27,27,19.09997,1,2,7,9,23,21,3.601369,0
1,1,1,2,19.60756,5.00755,0.2075242,0.408531,15,3,11.40001,27,27,18.59997,1,2,7,9,23,21,3.701281,1
1,1,1,2,19.00756,5.607551,0.2075242,0.408531,15,3,12.00001,27,27,17.99997,1,2,7,9,23,21,3.801426,1
1,1,1,2,18.50756,6.107553,0.2075242,0.408531,15,3,12.50001,27,27,17.49996,1,2,7,9,23,21,3.9014,1
1,1,1,2,18.00756,6.607555,0.2075242,0.408531,15,3,13.00001,27,27,16.99996,1,2,7,9,23,21,4.001589,1
1,1,1,2,17.50755,7.107557,0.2075242,0.408531,15,3,13.50002,27,27,17.49996,1,2,7,9,23,21,4.102376,1
1,1,1,2,17.00755,7.607559,0.2075242,0.408531,15,3,14.00002,27,27,17.99997,1,2,7,9,23,21,4.201765,1
1,1,2,2,16.60755,8.007561,0.2084692,0.408531,15,3,14.40002,27,27,18.39997,1,2,7,9,23,21,4.300641,1
1,1,2,2,16.10755,8.507562,0.2084692,0.408531,15,3,14.90002,27,27,18.89997,1,2,7,9,23,21,4.401248,1
1,1,2,2,15.60755,9.007565,0.2084692,0.408531,15,3,15.40002,27,27,19.39997,1,2,7,9,23,21,4.500022,1
1,1,2,2,15.00754,9.607567,0.2084692,0.408531,15,3,16.00002,27,27,19.99997,1,2,7,9,23,21,4.60144,1
1,1,1,2,14.60754,10.00757,8.207524,0.408531,15,3,16.40003,27,27,20.39997,1,2,7,9,23,21,4.700985,1
1,1,1,2,14.10754,10.50757,8.207524,0.408531,15,3,16.90003,27,27,20.89998,1,2,7,9,23,21,4.800678,1
1,1,2,2,13.60754,11.00757,0.2084692,0.408531,15,3,17.40003,27,27,21.39998,1,2,7,9,23,21,4.900641,1
0,1,2,2,0,11.60757,0.2084692,0.408531,15,3,18.00003,27,27,21.99998,0,2,7,9,23,21,5.00166,1
0,1,2,2,0,12.00758,0.2084692,0.408531,15,3,18.40003,27,27,22.39998,0,2,7,9,23,21,5.101198,1
0,1,2,2,0,12.50758,0.2084692,0.408531,15,3,18.90004,27,27,22.89998,0,2,7,9,23,21,5.200131,1
0,1,2,2,0,13.00758,0.2084692,0.408531,15,3,19.40004,27,27,23.39999,0,2,7,9,23,21,5.300533,1
0,1,2,2,0,13.50758,0.2084692,0.408531,15,3,19.90004,27,27,23.89999,0,2,7,9,23,21,5.400124,1
0,1,1,1,0,14.00758,8.207524,2.407586,15,3,20.40004,27,27,24.39999,0,2,7,9,23,21,5.500754,3
2,2,1,1,0.6084726,0.008527515,7.707522,2.907588,15,3,20.90004,27,27,24.89999,0,2,7,9,23,21,5.600408,3
2,2,1,1,0.6084726,0.008527515,7.20752,3.40759,15,3,21.40005,27,27,25.39999,0,2,7,9,23,21,5.700646,3
2,2,1,1,0.6084726,0.008527515,6.607518,4.007592,15,3,22.00005,27,27,26,0,2,7,9,23,21,5.801942,3
2,2,1,1,0.6084726,0.008527515,6.207517,4.407593,15,3,22.40005,27,27,26.4,0,2,7,9,23,21,5.90116,3
2,2,1,1,0.6084726,0.008527515,5.607514,5.007596,15,3,23.00005,27,27,27,0,2,7,9,23,21,6.001908,3
2,2,1,1,0.6084726,0.008527515,5.107512,5.507598,15,3,22.50005,27,27,26.5,0,2,7,9,23,21,6.101852,3
2,2,1,1,0.6084726,0.008527515,4.707511,5.907599,15,3,22.10005,27,27,26.1,0,2,7,9,23,21,6.200815,3
1,2,1,1,10.60753,0.008527515,4.107508,6.507601,15,3,21.50005,27,27,25.49999,1,2,7,9,23,21,6.301944,3
2,2,1,1,0.6084726,0.008527515,3.707507,6.907603,15,3,21.10004,27,27,25.09999,1,2,7,9,23,21,6.401058,3
2,2,1,1,0.6084726,0.008527515,3.207505,7.407605,15,3,20.60004,27,27,24.59999,1,2,7,9,23,21,6.500941,3
2,2,1,1,0.6084726,4.008528,2.607503,8.007607,15,3,20.00004,27,27,23.99999,1,2,7,9,23,21,6.601906,3
2,2,1,1,0.6084726,4.008527,2.107501,8.507609,15,3,19.50004,27,27,23.49999,1,2,7,9,23,21,6.701632,3
2,1,1,1,0.6084726,1.008528,1.707499,8.907611,15,3,19.10004,27,27,23.09999,1,2,7,9,23,21,6.800342,3
