NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,17,19,25,0.1033296,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,23,17,19,25,0.20235,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,23,17,19,25,0.3031338,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,0,2,23,17,19,25,0.4003273,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,0.5035554,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,0.6002747,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,0.7012835,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,0.8017393,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,0.9009414,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,1.000034,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,1.10276,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,1.203612,1
0,1,2,1,0,5.10755,0.3085001,0.3075551,15,3,3,27,27,27,0,2,23,17,19,25,1.30212,1
0,1,2,1,0,5.507551,0.3085001,0.3075551,15,3,3,27,27,27,0,2,23,17,19,25,1.4008,1
0,1,2,1,0,6.107553,0.3085001,0.3075551,15,3,3,27,27,27,0,2,23,17,19,25,1.502475,1
0,1,2,1,0,6.607555,0.3085001,0.3075551,15,3,3,27,27,27,0,2,23,17,19,25,1.604938,1
0,1,2,1,0,7.107557,0.3085001,0.3075551,15,3,3,27,27,27,0,2,23,17,19,25,1.705928,1
0,1,2,1,0,7.607559,0.3085001,0.3075551,15,3,3,27,27,27,0,2,23,17,19,25,1.802488,1
0,1,2,2,0,8.107561,0.3085001,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,1.902386,1
0,1,2,2,0,8.507563,0.3085001,0.3085001,15,3,3,27,27,27,0,2,23,17,19,25,2.000953,1
0,1,2,2,0,9.107565,0.3085001,0.3085001,15,3,3,27.3,27.3,27,0,2,23,17,19,25,2.102792,1
0,1,2,2,0,9.507566,0.3085001,0.3085001,15,3,3,27.3,27.3,27,0,2,23,17,19,25,2.200106,1
0,1,2,1,0,10.10757,0.3085001,8.307555,15,3,3,27.3,27.3,27,0,2,23,17,19,25,2.302514,4
0,1,2,1,0,10.10757,0.3085001,8.307555,15,3,3,27.3,27.3,27,0,2,23,17,19,25,2.401696,4
0,1,2,1,0,10.10757,0.6085013,8.007553,15,3,3,27.3,27.3,27,0,2,23,17,19,25,2.501519,4
2,2,2,1,0.5084866,0.1085136,0.7085016,7.907554,15,3,3,27.3,27.3,27,1,2,23,17,19,25,2.602094,4
2,2,2,1,0.5084866,0.1085136,1.008503,7.607553,15,3,3,27.3,27.3,27,1,2,23,17,19,25,2.701086,4
2,2,2,0,0.5084866,0.1085136,1.008503,0,15,3,3,27.3,27.3,27,0,2,23,17,19,25,2.802822,4
2,2,2,0,0.5084866,0.1085136,1.208503,0,15,3,3,27.3,27.3,27,0,2,23,17,19,25,2.900177,4
2,2,2,0,0.5084866,0.1085136,1.308504,0,15,3,3,27.3,27.3,27,0,2,23,17,19,25,3.000471,4
2,2,2,0,0.5084866,0.1085136,1.408504,0,15,3,3,27.3,27.3,27,0,2,23,17,19,25,3.102579,4
2,2,2,0,0.5084866,0.1085136,1.808506,0,15,3,3,27.3,27.3,27,0,2,23,17,19,25,3.200628,4
2,2,2,0,0.5084866,0.1085136,2.408508,0,15,3,3,27.3,27.3,27,0,2,23,17,19,25,3.301873,4
2,2,2,0,0.5084866,0.1085136,2.80851,0,15,3,3,27.3,27.3,27,0,2,23,17,19,25,3.401058,4
2,2,2,1,0.5084866,0.1085136,3.00851,5.607544,15,3,3,27.3,27.3,27,1,2,23,17,19,25,3.502107,4
2,2,2,1,0.3084857,0.3085144,3.00851,5.607545,15,3,3,27.3,27.3,27,1,2,23,17,19,25,3.602905,1
2,2,2,1,0.008484599,0.6085156,3.00851,5.607544,15,3,3,27.3,27.3,27,1,2,23,17,19,25,3.703393,4
2,2,2,1,0.008484599,0.6085156,3.00851,5.607544,15,3,3,27.3,27.3,27,1,2,23,17,19,25,3.803208,1
2,2,2,1,0.7084835,0.9085167,0.008510348,3.60849,15,3,3,27.3,27.3,27,1,2,23,17,19,25,3.900667,1
2,2,2,1,0.1084812,1.508519,0.008510348,3.60849,15,3,3,27.3,27.3,27,1,2,23,17,19,25,4.002163,1
2,2,2,2,2.608479,2.008521,0.008510348,0.6084898,15,3,3,27.3,27.3,27,1,2,23,17,19,25,4.102574,1
2,2,2,2,2.108477,2.508523,0.008510348,0.6084898,15,3,3,27.3,27.3,27,1,2,23,17,19,25,4.203895,1
0,2,2,2,0,3.008525,0.008510348,0.6084898,15,3,3,27.3,27.3,27,0,2,23,17,19,25,4.303688,1
2,2,2,2,2.208475,3.408525,0.008510348,0.6084898,15,3,3,27.3,27.3,27,1,2,23,17,19,25,4.401028,1
