NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,11,21,0.1032933,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,11,21,0.2028265,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,11,21,0.3032147,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,11,21,0.4027465,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,0.5009712,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,0.6034384,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,0.7004058,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,0.803354,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,0.9007829,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,1.001329,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,1.102773,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,1.201216,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,11,21,1.301548,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,11,21,1.404149,0
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,11,21,1.503015,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,11,21,1.602699,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,11,21,1.701203,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,3,27,27,27,1,2,7,27,11,21,1.800818,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,1.90758,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,11,21,2.002762,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,3,27.3,27,26.5,1,2,7,27,11,21,2.102398,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,3,27.3,27,26,1,2,7,27,11,21,2.202945,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,3,27.3,27,25.49999,1,2,7,27,11,21,2.301167,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,3,27.3,27,24.99999,1,2,7,27,11,21,2.403789,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,3,27.3,27,24.49999,1,2,7,27,11,21,2.502702,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,3,27.3,27,23.99999,1,2,7,27,11,21,2.602584,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,3,27.3,27,23.49999,1,2,7,27,11,21,2.702526,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,3,27.3,27,22.99998,1,2,7,27,11,21,2.800851,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,3,27.3,27,22.49998,1,2,7,27,11,21,2.903059,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,3,27.3,27,21.99998,1,2,7,27,11,21,3.004467,0
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,3,27.3,27,21.49998,1,2,7,27,11,21,3.103822,1
1,1,1,1,10.30753,14.30758,2.307555,8.307555,15,3,3,27.3,27,20.99998,1,2,7,27,11,21,3.203519,1
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,3,27.3,27,20.49998,1,2,7,27,11,21,3.301525,0
1,1,2,2,9.507524,15.10759,0.3085001,0.3085001,15,3,3,27.3,27,19.99997,1,2,7,27,11,21,3.402413,1
1,1,2,2,9.007522,15.60759,0.3085001,0.3085001,15,3,3,27.3,27,19.49997,1,2,7,27,11,21,3.502319,1
1,1,2,2,8.50752,16.10759,0.3085001,0.3085001,15,3,3,27.3,27,18.99997,1,2,7,27,11,21,3.603473,1
1,1,2,2,8.007518,16.60759,0.3085001,0.3085001,15,3,3,27.3,27,18.49997,1,2,7,27,11,21,3.701485,1
1,1,2,2,7.507515,17.10759,0.3085001,0.3085001,15,3,3,27.3,27,17.99997,1,2,7,27,11,21,3.803774,1
1,1,2,2,7.207514,17.4076,0.3085001,0.3085001,15,3,3,27.3,27,17.49996,1,2,7,27,11,21,3.903451,1
1,1,2,2,6.707512,17.9076,0.3085001,0.3085001,15,3,3,27.3,27,16.99996,1,2,7,27,11,21,4.000535,1
1,1,2,2,6.20751,18.4076,0.3085001,0.3085001,15,3,3,26.8,27,17.49996,1,2,7,27,11,21,4.103592,1
1,1,2,2,6.00751,18.6076,0.3085001,0.3085001,15,3,3,26.3,27,17.99997,1,2,7,27,11,21,4.200131,1
