NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,27,25,0.1012964,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,27,25,0.2004928,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,27,25,0.3010709,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,27,25,0.4016592,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,27,25,0.5011055,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,27,25,0.6006076,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,27,25,0.7007362,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,27,25,0.8027934,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,27,25,0.9008386,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,27,25,1.001126,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,1,2,3,5,27,25,1.10368,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,3,27,27,27,1,2,3,5,27,25,1.202404,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,5,27,25,1.30279,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,5,27,25,1.403585,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,5,27,25,1.503601,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,5,27,25,1.600449,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,5,27,25,1.706882,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,5,27,25,1.800062,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,3,27,27,27,0,2,3,5,27,25,1.904211,1
0,1,2,2,0,8.507563,0.3085001,0.3085001,15,3,3,27,27,27,0,2,3,5,27,25,2.001991,1
0,1,2,2,0,9.007565,0.3085001,0.3085001,15,3,3.5,27,26.5,27,0,2,3,5,27,25,2.102812,1
0,1,2,2,0,9.507566,0.3085001,0.3085001,15,3,3.999999,27,26,27,0,2,3,5,27,25,2.202129,1
0,1,2,1,0,10.00757,0.3085001,8.307554,15,3,4.499999,27,25.49999,27,0,2,3,5,27,25,2.303354,1
0,1,2,1,0,10.50757,0.3085001,8.307554,15,3,4.999998,27,24.99999,27,0,2,3,5,27,25,2.402722,1
0,1,2,2,0,11.00757,0.3085001,0.3085001,15,3,5.499998,27,24.49999,27,0,2,3,5,27,25,2.501185,1
0,1,2,2,0,11.50757,0.3085001,0.3085001,15,3,5.999997,27,23.99999,27,0,2,3,5,27,25,2.603435,1
0,1,2,2,0,12.00758,0.3085001,0.3085001,15,3,6.499997,27,23.49999,27,0,2,3,5,27,25,2.701763,1
0,1,2,2,0,12.50758,0.3085001,0.3085001,15,3,6.999996,27,22.99998,27,0,2,3,5,27,25,2.801244,1
0,1,2,2,0,13.00758,0.3085001,0.3085001,15,3,7.499996,27,22.49998,27,0,2,3,5,27,25,2.903991,1
0,1,2,2,0,13.50758,0.3085001,0.3085001,15,3,7.999995,27,21.99998,27,0,2,3,5,27,25,3.003444,1
0,1,1,1,0,14.00758,2.307555,8.307555,15,3,8.499997,27,21.49998,27,0,2,3,5,27,25,3.10325,1
0,1,1,1,0,14.50758,2.307555,8.307555,15,3,8.999999,27,20.99998,27,0,2,3,5,27,25,3.200451,1
0,1,2,2,0,15.00759,0.3085001,0.3085001,15,3,9.500001,27,20.49998,27,0,2,3,5,27,25,3.302633,1
6,1,2,2,7.457717,15.50759,0.3085001,0.3085001,15,3,10,27,19.99997,27,1,2,3,5,27,25,3.401519,1
6,1,2,2,6.957715,16.00759,0.3085001,0.3085001,15,3,10.5,27,19.49997,27,0,2,3,5,27,25,3.503844,1
0,1,2,2,0,16.50759,0.3085001,0.3085001,15,3,11.00001,27,18.99997,27,0,2,3,5,27,25,3.6005,1
0,1,2,2,0,17.0076,0.3085001,0.3085001,15,3,11.50001,27,18.49997,27,0,2,3,5,27,25,3.701361,1
0,1,2,2,0,17.5076,0.3085001,0.3085001,15,3,12.00001,27,17.99997,27,0,2,3,5,27,25,3.800439,1
0,1,2,2,0,18.0076,0.3085001,0.3085001,15,3,12.50001,27,17.49996,27,0,2,3,5,27,25,3.90098,1
0,1,2,2,0,18.5076,0.3085001,0.3085001,15,3,13.00001,27,16.99996,27,0,2,3,5,27,25,4.001485,1
0,1,2,2,0,19.0076,0.3085001,0.3085001,15,3,12.50001,27,16.99996,27.3,0,2,3,5,27,25,4.103141,1
6,1,2,2,3.457702,19.5076,0.3085001,0.3085001,15,3,12.00001,27,16.99996,27.3,0,2,3,5,27,25,4.203325,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,11.50001,27,16.99996,27.3,0,2,3,5,27,25,4.303653,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,11.00001,27,16.99996,27.3,0,2,3,5,27,25,4.403626,1
1,0,2,2,3.607501,0,0.3085001,0.3085001,15,3,100,100,16.99996,27.3,1,2,3,5,27,25,4.503646,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,100,100,16.99996,27.3,0,2,3,5,27,25,4.604224,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,100,100,16.99996,27.3,0,2,3,5,27,25,4.70227,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,100,100,16.99996,27.3,0,2,3,5,27,25,4.802991,1
1,0,2,2,1.607493,0,0.3085001,0.3085001,15,3,100,100,16.99996,27.3,1,2,3,5,27,25,4.900427,1
1,0,2,2,1.107491,0,0.3085001,0.3085001,15,3,100,100,16.99996,27.3,1,2,3,5,27,25,5.000543,1
1,0,6,1,0.6074894,0,4.657712,8.307555,15,3,100,100,16.99996,27.3,1,2,3,5,27,25,5.101395,1
1,0,6,1,0.2074879,0,4.657712,8.307555,15,3,100,100,16.99996,27.3,1,2,3,5,27,25,5.200701,3
1,2,6,1,0.2074879,0.4085672,4.25771,8.707557,15,3,100,100,16.99996,27.3,1,2,3,5,27,25,5.301679,3
1,2,6,1,0.2074879,0.4085672,3.757708,9.207559,15,3,100,100,16.99996,27.3,1,2,3,5,27,25,5.401196,3
1,2,6,1,0.2074879,0.4085672,3.257707,9.707561,15,3,100,100,16.99996,27.3,1,2,3,5,27,25,5.500739,3
1,2,0,1,0.2074879,0.4085672,0,10.20756,15,3,100,100,16.99996,27.3,0,2,3,5,27,25,5.60173,3
1,2,0,1,0.2074879,0.4085672,0,10.70756,15,3,100,100,16.99996,27.3,0,2,3,5,27,25,5.703572,3
1,2,6,1,0.2074879,0.4085672,1.757701,11.20757,15,3,100,100,16.99996,27.3,1,2,3,5,27,25,5.802922,3
1,2,6,1,0.2074879,0.4085672,1.257699,11.70757,15,3,100,100,16.99996,27.3,0,2,3,5,27,25,5.901852,3
1,1,1,1,0.2074879,4.407622,12.40754,12.20757,15,3,100,100,100,100,1,2,3,5,27,25,6.001444,3
1,2,0,1,0.2074879,0.4085672,0,12.70757,15,3,100,100,100,100,0,2,3,5,27,25,6.103727,3
1,2,0,1,0.2074879,0.4085672,0,13.20757,15,3,100,100,100,100,0,2,3,5,27,25,6.203625,3
1,2,0,1,0.2074879,0.4085672,0,13.70758,15,3,100,100,100,100,0,2,3,5,27,25,6.301776,3
1,2,0,1,0.2074879,0.4085672,0,14.20758,15,3,100,100,100,100,0,2,3,5,27,25,6.400684,3
1,2,0,1,0.2074879,0.4085672,0,14.70758,15,3,100,100,100,100,0,2,3,5,27,25,6.500631,3
1,2,0,1,0.2074879,0.4085672,0,15.20758,15,3,100,100,100,100,0,2,3,5,27,25,6.600894,3
1,2,0,1,0.2074879,0.4085672,0,15.70758,15,3,100,100,100,100,0,2,3,5,27,25,6.701963,3
1,0,0,1,0.2074879,0,0,16.20758,15,3,100,100,100,100,0,2,3,5,27,25,6.801423,3
1,2,0,1,0.2074879,0.4085672,0,16.70759,15,3,100,100,100,100,0,2,3,5,27,25,6.903263,3
1,2,0,1,0.2074879,0.4085672,0,17.20759,15,3,100,100,100,100,0,2,3,5,27,25,7.003034,3
1,2,0,1,0.2074879,0.4085672,0,17.70759,15,3,100,100,100,100,0,2,3,5,27,25,7.104565,3
1,2,1,1,0.2074879,0.4085672,6.407517,18.20759,15,3,100,100,100,100,1,2,3,5,27,25,7.200493,3
1,2,1,1,0.2074879,0.4085672,5.907515,18.7076,15,3,100,100,100,100,1,2,3,5,27,25,7.301837,3
1,2,1,1,0.2074879,0.4085672,5.407514,19.2076,15,3,100,100,100,100,1,2,3,5,27,25,7.402107,3
1,2,1,1,0.2074879,0.4085672,4.907511,19.7076,15,3,100,100,100,100,1,2,3,5,27,25,7.502011,3
1,2,1,0,0.2074879,10.40857,4.407509,0,15,3,100,100,100,100,1,2,3,5,27,25,7.603747,3
1,2,1,0,0.2074879,0.4085672,3.907508,0,15,3,100,100,100,100,1,2,3,5,27,25,7.700288,3
1,2,1,0,0.2074879,0.4085672,3.407506,0,15,3,100,100,100,100,1,2,3,5,27,25,7.800407,3
1,2,1,0,0.2074879,0.4085672,2.907504,0,15,3,100,100,100,100,1,2,3,5,27,25,7.901099,3
1,2,1,0,0.2074879,0.4085672,2.407502,0,15,3,100,100,100,100,1,2,3,5,27,25,8.003488,3
1,2,1,0,0.2074879,0.4085672,1.9075,0,15,3,100,100,100,100,1,2,3,5,27,25,8.10294,3
1,2,1,0,0.2074879,0.4085672,1.407498,0,15,3,100,100,100,100,1,2,3,5,27,25,8.201717,3
1,2,1,0,0.2074879,0.4085672,0.9074964,0,15,3,100,100,100,100,1,2,3,5,27,25,8.303433,3
1,2,1,0,0.2074879,10.40857,0.4074944,0,15,3,100,100,100,100,1,2,3,5,27,25,8.400103,3
1,2,1,0,0.4074887,10.20857,0.307494,0,15,3,100,100,100,100,1,2,3,5,27,25,8.502994,2
1,2,1,2,0.9074906,9.708565,0.307494,0.3085611,15,3,100,100,100,100,1,2,3,5,27,25,8.602386,2
win
