NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,15,15,11,25,0.1026037,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,0.2034173,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,0.3029734,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,0.4006157,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,0.501429,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,0.6035328,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,0.701733,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,0.8009164,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,0.9015343,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,15,11,25,1.001376,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,15,11,25,1.10441,0
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,15,11,25,1.202432,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,15,11,25,1.300911,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,15,11,25,1.40319,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,15,11,25,1.50408,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,15,11,25,1.602039,0
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,15,11,25,1.704253,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,1.803553,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085,15,3,3,27,27,27,1,2,15,15,11,25,1.905617,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,15,11,25,2.002117,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,2.7,27,27,26.5,1,2,15,15,11,25,2.100127,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,2.7,27,27,26,1,2,15,15,11,25,2.200329,0
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,2.7,27,27,25.49999,1,2,15,15,11,25,2.302907,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,2.7,27,27,24.99999,1,2,15,15,11,25,2.400641,0
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,2.7,27,27,24.49999,1,2,15,15,11,25,2.500878,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,2.7,27,27,23.99999,1,2,15,15,11,25,2.600672,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,2.7,27,27,23.49999,1,2,15,15,11,25,2.702612,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,2.7,27,27,22.99998,1,2,15,15,11,25,2.800204,1
1,1,2,2,12.00753,12.60758,0.3085001,0.3085001,15,3,2.7,27,27,22.49998,1,2,15,15,11,25,2.901551,1
1,1,2,2,11.50753,13.10758,0.3085001,0.3085001,15,3,2.7,27,27,21.99998,1,2,15,15,11,25,3.000043,1
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,2.7,27,27,21.49998,1,2,15,15,11,25,3.100524,1
1,1,1,1,10.50753,14.10758,2.307555,8.307555,15,3,2.7,27,27,20.99998,1,2,15,15,11,25,3.202137,1
1,1,1,1,10.00753,14.60758,2.307555,8.307555,15,3,2.7,27,27,20.49998,1,2,15,15,11,25,3.30035,1
1,1,2,2,9.807525,14.80759,0.3085001,0.3085001,15,3,2.7,27,27,19.99997,1,2,15,15,11,25,3.403452,1
1,1,2,2,9.307523,15.30759,0.3085001,0.3085001,15,3,2.7,27,27,19.49997,1,2,15,15,11,25,3.501207,1
1,1,2,2,8.807521,15.80759,0.3085001,0.3085001,15,3,2.7,27,27,18.99997,1,2,15,15,11,25,3.602986,1
1,1,2,2,8.307519,16.30759,0.3085001,0.3085001,15,3,2.7,27,27,18.49997,1,2,15,15,11,25,3.700614,1
1,1,2,2,7.807517,16.80759,0.3085001,0.3085001,15,3,2.7,27,27,17.99997,1,2,15,15,11,25,3.803148,1
1,1,2,2,7.307515,17.30759,0.3085001,0.3085001,15,3,2.7,27,27,17.49996,1,2,15,15,11,25,3.902391,1
1,1,2,2,6.807513,17.8076,0.3085001,0.3085001,15,3,2.7,27,27,16.99996,1,2,15,15,11,25,4.001935,1
1,1,2,2,6.307511,18.3076,0.3085001,0.3085001,15,3,3.2,27,27,16.99996,1,2,15,15,11,25,4.100781,1
1,1,2,2,5.807509,18.8076,0.3085001,0.3085001,15,3,3.699999,27,27,16.99996,1,2,15,15,11,25,4.20125,1
1,1,2,2,5.307507,19.3076,0.3085001,0.3085001,15,3,4.199999,27,27,16.99996,1,2,15,15,11,25,4.304258,0
1,1,2,2,4.907506,19.7076,0.3085001,0.3085001,15,3,4.699998,27,27,16.99996,1,2,15,15,11,25,4.400528,1
1,0,2,2,4.407504,0,0.3085001,0.3085001,15,3,5.199998,27,27,16.99996,1,2,15,15,11,25,4.502016,1
1,0,2,2,3.907502,0,0.3085,0.3085,15,3,5.699997,27,27,16.99996,1,2,15,15,11,25,4.601011,1
1,0,2,2,3.807502,0,0.3085001,0.3085001,15,3,6.199997,27,27,16.99996,1,2,15,15,11,25,4.703097,0
1,0,2,2,3.807502,0,0.3085001,0.3085001,15,3,6.699996,27,27,16.99996,1,2,15,15,11,25,4.80238,0
1,0,2,2,3.807502,0,0.3085001,0.3085001,15,3,7.199996,27,27,16.99996,1,2,15,15,11,25,4.903038,0
5,0,2,2,2.31752,0,0.3085001,0.3085001,15,3,7.699996,27,27,16.99996,1,2,15,15,11,25,5.002396,0
5,0,2,2,2.31752,0,0.3085001,0.3085001,15,3,8.199996,27,27,16.99996,1,2,15,15,11,25,5.100912,0
5,0,2,2,2.31752,0,0.3085001,0.3085001,15,3,8.699998,27,27,16.99996,1,2,15,15,11,25,5.203706,0
1,0,2,2,3.4075,0,0.3085001,0.3085001,15,3,9.2,27,27,16.99996,1,2,15,15,11,25,5.302262,1
6,0,2,2,1.357694,0,0.3085001,0.3085001,15,3,9.700002,27,27,16.99996,1,2,15,15,11,25,5.400974,0
6,0,2,2,1.057692,0,0.3085001,0.3085001,15,3,10.2,27,27,16.99996,1,2,15,15,11,25,5.502856,1
6,0,2,2,0.5576906,0,0.3085001,0.3085001,15,3,10.70001,27,27,16.99996,1,2,15,15,11,25,5.600366,1
6,0,2,2,0.4576902,0,0.3085001,0.3085001,15,3,11.20001,27,27,16.99996,1,2,15,15,11,25,5.702534,0
1,0,2,2,1.807494,0,0.3085001,0.3085001,15,3,100,100,27,16.99996,1,2,15,15,11,25,5.802296,1
1,0,2,2,1.507493,0,0.3085001,0.3085001,15,3,100,100,27,16.99996,1,2,15,15,11,25,5.900903,1
1,0,2,2,1.007491,0,0.3085001,0.3085001,15,3,100,100,27,16.99996,1,2,15,15,11,25,6.000382,1
1,0,2,2,0.7074898,0,0.3085001,0.3085001,15,3,100,100,27,16.49996,1,2,15,15,11,25,6.101617,0
1,0,2,2,0.7074898,0,0.008498904,0.6085013,15,3,100,100,27,15.99996,1,2,15,15,11,25,6.202992,3
1,0,2,2,0.7074898,0,0.008498904,0.6085013,15,3,100,100,27,15.69996,1,2,15,15,11,25,6.300426,3
1,0,2,2,0.7074898,0,0.008498904,0.6085013,15,3,100,100,27,15.69996,1,2,15,15,11,25,6.401765,3
1,0,2,2,0.7074898,0,0.008498904,0.6085013,15,3,100,100,27,15.69996,1,2,15,15,11,25,6.503685,3
1,0,2,2,0.7074898,0,0.008498904,0.6085013,15,3,100,100,27,15.69996,1,2,15,15,11,25,6.600873,3
1,0,2,2,0.7074898,0,0.008498904,0.6085013,15,3,100,100,27,15.69996,1,2,15,15,11,25,6.700123,3
1,0,2,2,0.7074898,0,0.008498904,0.6085013,15,3,100,100,27,15.69996,1,2,15,15,11,25,6.803456,3
1,0,2,2,0.7074898,0,0.008498904,0.6085013,15,3,100,100,27,15.69996,1,2,15,15,11,25,6.901359,0
1,0,5,1,0.5074891,0,13.78844,8.607555,15,3,100,100,27,15.69996,1,2,15,15,11,25,7.001549,1
1,0,5,1,0.007487177,0,14.58844,8.607556,15,3,100,100,27,15.69996,1,2,15,15,11,25,7.101006,1
